# Existing Bash 3.2 fixture hazards; new findings are refused.
# Conversion units delete rows as they repair sites.
# Rows match rule, path, and content hash; the final column is informational.
bare-test	scripts/agents/land-fixtures.sh	6798ff0c3c3621207bc6628380ccd6f25a2758be184cc80eb10c1085cf5e6991	[[ $(git -C "$leg_local" show HEAD:memory/receipts.log) == "$(printf 'receipt=seed\n%s\n%s' "$full_chain_receipt_line_1" "$full_chain_receipt_line_2")" ]]
bare-test	scripts/agents/land-fixtures.sh	6c760c3143edbdbca3a39d0130df0eabc9999b4a16b1f6326b46b73154bc6cdf	[[ "$new_plan_local_head" == "$new_plan_remote_head" ]]
bare-test	scripts/agents/land-fixtures.sh	7e240122256fd71de54ed23d3aa4795d038323b249929fcb4997158be4b90f19	[[ $(git -C "$leg_local" rev-parse HEAD) == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	7e240122256fd71de54ed23d3aa4795d038323b249929fcb4997158be4b90f19	[[ $(git -C "$leg_local" rev-parse HEAD) == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	7e240122256fd71de54ed23d3aa4795d038323b249929fcb4997158be4b90f19	[[ $(git -C "$leg_local" rev-parse HEAD) == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	7e240122256fd71de54ed23d3aa4795d038323b249929fcb4997158be4b90f19	[[ $(git -C "$leg_local" rev-parse HEAD) == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	86e08de5aacb2060d3074d3a7a41453e87f301768fd41bb595a63408b77315e1	[[ $(grep -Fxc 'Goal-Item: ship-widget' <<<"$positive_message_text") == 1 ]]
bare-test	scripts/agents/land-fixtures.sh	8c1dba8440935b942eb13173fb7e1dd3c2dd77eee3f79a37006869433f797e66	[[ $(wc -l <"$full_chain_committed_digest" | tr -d ' ') == 3 ]]
bare-test	scripts/agents/land-fixtures.sh	905bb520fb2435950bd611b5844e25e212e1bab35437bbd08236dd2afeb798f2	[[ $(git -C "$leg_local" rev-parse HEAD) == "$receipt_seed_build_stamp" ]]
bare-test	scripts/agents/land-fixtures.sh	905bb520fb2435950bd611b5844e25e212e1bab35437bbd08236dd2afeb798f2	[[ $(git -C "$leg_local" rev-parse HEAD) == "$receipt_seed_build_stamp" ]]
bare-test	scripts/agents/land-fixtures.sh	90735bc4292a340d9a63fc6317d9e944be96109d4cae852b1f31471f06930885	[[ $(git -C "$leg_local" log -1 --format=%s) == 'fixture carries receipts before a contended digest' ]]
bare-test	scripts/agents/land-fixtures.sh	91f847528ffb69387ab4d00f6e4744703ba0a91d367416e0209ddf5e1e4337ab	[[ $(git -C "$leg_local" rev-parse HEAD) != "$input_peer" ]]
bare-test	scripts/agents/land-fixtures.sh	9291b8a4b2446a519e5aec1e8c819d95270011833d49586d26a343315e94dafa	[[ "\${1:-}" == --trimpath && "\${2:-}" == --out && -n "\${3:-}" ]]
bare-test	scripts/agents/land-fixtures.sh	a5fff010af5d11211c4a55c5b2c13fbf1dba469629dd24e72e42b64625aa3c66	[[ $(git --git-dir="$leg_remote" rev-parse refs/heads/main) == "$full_chain_contended_origin" ]]
bare-test	scripts/agents/land-fixtures.sh	b0cb80a3c10e5acb68b6b27c3575971771bf427509e14b5eedba8fab3d34b99a	[[ $(git -C "$leg_local" stash list | wc -l | tr -d ' ') == 1 ]]
bare-test	scripts/agents/land-fixtures.sh	b0cb80a3c10e5acb68b6b27c3575971771bf427509e14b5eedba8fab3d34b99a	[[ $(git -C "$leg_local" stash list | wc -l | tr -d ' ') == 1 ]]
bare-test	scripts/agents/land-fixtures.sh	b0cb80a3c10e5acb68b6b27c3575971771bf427509e14b5eedba8fab3d34b99a	[[ $(git -C "$leg_local" stash list | wc -l | tr -d ' ') == 1 ]]
bare-test	scripts/agents/land-fixtures.sh	b0d8dabc2bdf2371935708256bad080fe18e1c10227b8725267e73e81e616e74	[[ -f "$leg_local/artifacts/agents/validation-weight.json" ]]
bare-test	scripts/agents/land-fixtures.sh	b3b438d1ada23dc6cf19ad4afdd423d5ec2275b5a359de529dbd7f5dcc2d74ab	[[ $(git -C "$leg_local" rev-parse HEAD) == "$full_chain_second_base" ]]
bare-test	scripts/agents/land-fixtures.sh	b58aeaa2223812baadd3984868d9542bc85b3f66861d42cbba4b2958b5153c83	[[ $(receipt_checkout_env_run "$leg_peer" "$leg_peer/bin/metasystem" json get --file "$cutover_candidate_receipt" --field testing.candidateEngineIdentityVersion) == 2 ]]
bare-test	scripts/agents/land-fixtures.sh	b6c5b45c9c7d77f058c3af452200938d3db464027a1b1b4ceb5c6801a6944425	[[ $(git -C "$leg_peer" rev-parse HEAD) == "$receipt_seed_build_stamp" ]]
bare-test	scripts/agents/land-fixtures.sh	b8afc2449ef94d5c9eada0bcae8c5072620d89f9aefc10fb8e617afd8452988c	[[ $(receipt_checkout_env_run "$leg_local" "$leg_local/bin/metasystem" json get --value "$cutover_control" --field mode) == observe ]]
bare-test	scripts/agents/land-fixtures.sh	baf7c9e5a88689eccac856d54d897c1919b307336f6320cb2f98fbc476a3c99c	[[ $(git -C "$leg_local" rev-parse HEAD^1) == "$ledger_peer" ]]
bare-test	scripts/agents/land-fixtures.sh	c5b0907197c4406c2c9dffbde414478f1a9022300db5bca8e951bb47fd97e6cc	[[ $(git --git-dir="$leg_remote" show main:peer.txt) == 'peer advance' ]]
bare-test	scripts/agents/land-fixtures.sh	c62ac2057075a96577e1a41e5d8565d7b2729eaed2dba3cde273cc797a6a8647	[[ "$retry_remote_head" == "$retry_transport_head" ]]
bare-test	scripts/agents/land-fixtures.sh	c7d55117dea8b7b77ee2add57bb78b04a27a9b75082c531ecf4dce3ad58d558a	[[ $(sed -n '1p' "$full_chain_committed_digest") == 'digest=seed' ]]
bare-test	scripts/agents/land-fixtures.sh	c869655b75e0b7ac279ec7c7aa27bb5f654e203a88c8f71e188fe5cd60daa654	[[ $(git -C "$leg_local" rev-parse HEAD) == "$full_chain_base" ]]
bare-test	scripts/agents/land-fixtures.sh	c869655b75e0b7ac279ec7c7aa27bb5f654e203a88c8f71e188fe5cd60daa654	[[ $(git -C "$leg_local" rev-parse HEAD) == "$full_chain_base" ]]
bare-test	scripts/agents/land-fixtures.sh	c869655b75e0b7ac279ec7c7aa27bb5f654e203a88c8f71e188fe5cd60daa654	[[ $(git -C "$leg_local" rev-parse HEAD) == "$full_chain_base" ]]
bare-test	scripts/agents/land-fixtures.sh	c869655b75e0b7ac279ec7c7aa27bb5f654e203a88c8f71e188fe5cd60daa654	[[ $(git -C "$leg_local" rev-parse HEAD) == "$full_chain_base" ]]
bare-test	scripts/agents/land-fixtures.sh	c86b072452bf313b7a26c2f3f7d79ad957fa362c4c18251463984ba4274bbbeb	[[ "$records_receipt_workspace" != "$records_candidate_workspace" ]]
bare-test	scripts/agents/land-fixtures.sh	ca06a2c426e02ca729b95e8e93477117bf8388b64c78fdc38641dd8a9cd0467b	[[ $(git --git-dir="$cutover_moved_remote" rev-parse refs/heads/main) == "$cutover_peer" ]]
bare-test	scripts/agents/land-fixtures.sh	d1f16bfce0dae8a692b55b30cc01b7e199e23ab8260d91c9562b9c85bf216bc3	[[ $(git -C "$leg_local" status --porcelain) == $' M memory/receipts.log\n M records/narrator-digest.log' ]]
bare-test	scripts/agents/land-fixtures.sh	d5e0c5ae309530313c31727dae591d13c740c0c27a81763ca056108649655e9e	[[ $("$source_engine" json get --file "$tier_one_receipt" --field exitStatus) == 0 ]]
bare-test	scripts/agents/land-fixtures.sh	d7160d28e407b52c5d6156d6c47ecc0f4a373d639b459e6e953ac8553064e89c	[[ $(git -C "$leg_local" write-tree) == "$ledger_receipt_tree" ]]
bare-test	scripts/agents/land-fixtures.sh	d91e00d008e9e173deb3cb08bc1e6315fb926e1c4ed4f3dc476839e78e4b296d	[[ $(git -C "$leg_local" rev-parse HEAD) == "$cutover_peer" ]]
bare-test	scripts/agents/land-fixtures.sh	dce72ff90e93a0475f3dff7242b45f8734a5037877b63152992e8617740d5723	[[ $(git --git-dir="$leg_remote" show main:payload.txt) == 'local landing' ]]
bare-test	scripts/agents/land-fixtures.sh	e168d135b25bddab255cced1afad5ed30d9120e419bc373f568048a55d334f08	[[ "${1:-}" == --trimpath && "${2:-}" == --out && -n "${3:-}" ]]
bare-test	scripts/agents/land-fixtures.sh	eac277173603216e2af986e33bc5dc79e0ab645097ae376c97e933aa4ba38948	[[ $(receipt_checkout_env_run "$leg_local" "$leg_local/bin/metasystem" json get --file "$ledger_receipt" --field workspace.tree) =~ ^[0-9a-f]{40}$ ]]
bare-test	scripts/agents/land-fixtures.sh	f3dc436c343625f1620c4439878f70c4627bfe2f1e71b0b02ef5b512e741e9e2	[[ $(grep -Fxc 'digest=drift' "$full_chain_committed_digest") == 1 ]]
bare-test	scripts/agents/land-fixtures.sh	f541967080e631e027886c917e82aaa3e34075c416162ca9ad5c395f8ea689e9	[[ "$positive_commit" == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	f6cea47b774bf9aa91044df44893ef434881fb663f6ca155bf966954831ccb72	[[ "$ledger_receipt_workspace" == "$ledger_candidate_workspace" ]]
bare-test	scripts/agents/land-fixtures.sh	f9774b6b92fc7858a8530740e13c4a3c948510a039ef374a3f808ddc337f78ca	[[ "$ledger_moved_candidate" != "$ledger_receipt_tree" ]]
bare-test	scripts/agents/land-fixtures.sh	fd9ad3d4874c9fae9883df5eaf6d844c5b940a8cbfeb34ffd022cf278ff7c651	[[ "$records_head" == $(git --git-dir="$leg_remote" rev-parse refs/heads/main) ]]
bare-test	scripts/agents/land-fixtures.sh	fe83d530023b9fcf4ef03aea9cccad0013dfeb8f19079d0a59634147bd5dde27	[[ $(receipt_checkout_env_run "$leg_local" "$leg_local/bin/metasystem" json get --value "$cutover_control" --field verdictTrailer) == 'pass bar=a' ]]
bare-test	scripts/agents/path-class-fixtures.sh	1b6b2f987a066511d10c3709de688ec30142359dd3f5bc0d7000bf4eb048b83f	[[ \$# -gt 0 ]]
bare-test	scripts/agents/path-class-fixtures.sh	beca019e194f4e1f137464a52dfcccd6afb548d7013c386c403f3deb727fcec1	[[ -n "\$proof_out" ]]
bare-test	scripts/agents/static-reproof-fixtures.sh	beca019e194f4e1f137464a52dfcccd6afb548d7013c386c403f3deb727fcec1	[[ -n "\$proof_out" ]]
bare-test	scripts/agents/static-reproof-fixtures.sh	f3cb0757061d0e10bc4bc91ba1b7033f755f0605da664dca4e6beb2c126d6d4b	[[ -n "$proof_out" ]]
bare-test	scripts/agents/suite-progress-fixtures.sh	9cfaaa6c7fca0d93c1061d2789c70cb26334b1b0db736f202659f59541c4c58c	[[ -n "$evidence_dir" && -f "$evidence_dir/copy-note.txt" ]]
bare-test	scripts/agents/supervision-fixtures.sh	158b0a6c52bc9da0ea5cccb61a98c5be36d9f5d96c3ed6ccfded66f1815364f5	[[ "${operator_env[*]}" == *"METASYSTEM_CENSUS_PROCESS_FILE=$operator_process_fixture"* ]]
bare-test	scripts/agents/supervision-fixtures.sh	57473eecd6bc76eb86dd2a8119c94832dea0b4a18546b20d92a6f753cdad1217	[[ -f "$file" ]] && [[ "$("$engine" json get --file "$file" --field "$field" 2>/dev/null)" == "$expected" ]]
bare-test	scripts/agents/supervision-fixtures.sh	5f0f5a4614271736bdd51b853da109f4f03f040002a4dcb92e2b902854d72233	[[ "$(json_field "$state" "components.$1.pid")" != "$2" ]]
bare-test	scripts/agents/supervision-fixtures.sh	76c91f8502846bd19b7f62136e9fac46354f91d627f34813755712c1878be1dc	[[ ! -e "$2" ]]
bare-test	scripts/agents/supervision-fixtures.sh	80a6bd2ec3de53cae8927173198c0918f71dd3d54faea54520feff5d03afa5bf	[[ $2 -eq 0 ]]
bare-test	scripts/agents/supervision-fixtures.sh	c9aa09c4bc7039c6a0d43e81d982e16da87ab0cc65844ed7c1797f1f1252a4c1	[[ "$(env -u METASYSTEM_METASYSTEM_RUNTIMES \\n"$operator_harness/scripts/metasystem-config.sh" get --key metasystem.runtimes --default '')" == codex ]]
bare-test	scripts/agents/supervision-fixtures.sh	e5e1a54d9e06cf8639b17b7c4676089e96ec7da223f7ab7d23737910f8e5b7dd	[[ -z "$operator_runtimes" ]]
bare-test	scripts/agents/supervision-fixtures.sh	e941b91ee51ab99eacaf90a103894977a5921f222eb8f068b6ecf0aaf9311afa	[[ "$observed" =~ ^[0-9]+$ && "$observed" -gt "$first" ]]
bare-test	scripts/agents/supervision-fixtures.sh	e9eaca1d448f58a21a87c03344f6790060224f926e8030d0a7912c5420448b9a	[[ "$decision_surface_stop_hook_assertions" =~ $decision_pattern_regex ]]
bare-test	scripts/agents/supervision-fixtures.sh	ef5a98ae989018787859aae126ec6eef3f0e455eb3845d554863888d2298b451	[[ "$(census_field "$1" verdict)" == "$2" ]]
bare-test	scripts/agents/supervision-hook-fixtures.sh	2c29e93dcb91bf54d1a9c9af81602f9885e4395dc1ec851d8c0ece4c9d721941	[[ $($engine json get --value "$ancestor" --field pid) == $$ \\n&& $($engine json get --value "$ancestor" --field runtime) == "$runtime" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	0632409191e1bb1bc88a455fbaa0d6c8e0cb1ff275ea67fe18108595d79c76a1	[[ "$wrong_start_pid" == $$ ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	296e54f9f5a419aa7198dd34d1c7e6b93e1e172c07be013643af5601acf684d5	[[ -n "${METASYSTEM_GATE_WITNESS_EXPORT:-}" && -d "$METASYSTEM_GATE_WITNESS_EXPORT" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	8f1bc80aad6d366cbd527c61583cf8122eb4592e97d0bbd32a4f486f85fb5a92	[[ "${GOFLAGS:-}" == -mod=readonly ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	a9ee6fd5dcdc65a8716ba6b315ebb1f9fb5292058b3d7a332678c7444f784e30	[[ "$frozen_digest" =~ ^[a-f0-9]{64}$ && -d "$frozen_tree" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	ad9888472983b0f219b046f54fd6f64a602a2ab683119aa57cca2c748f9b44f0	[[ "$("$source_engine" json get --file "$witness_path" --field controller.pid)" == $$ ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	b0a9ede68cb1f128777d5cc65fb9d68288d0d8cf5a18ccedcc241a5ebde822a6	[[ -z "${METASYSTEM_GATE_WITNESS_EXPORT:-}" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	bf6860d838ea928e930de74542988710e3821ace24ebf466d40b8acb91b9bf5e	[[ "$("$source_engine" json get --file "$witness_path" --field controller.startTicks)" != "$wrong_start_ticks" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	ca171606b3fdd9b83b78f3fcc8b45d245b89a3079d2aaea6e0e1c99e2e3f805d	[[ "${GOMODCACHE:-}" == "${WITNESS_FIXTURE_EXPECT_GOMODCACHE:-}" ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	dcb22c6e5f188538709761280db6ae90b7965dc597a3dfe3ca855d51721a0b02	[[ ${2:-} == ./cmd/metasystem ]]
bare-test	scripts/agents/witness-gate-fixtures.sh	f258b6f3973a301bab9994e58c1ac5f8bda9b4316a8d3e84039d65d2d8b97d02	[[ "$("$source_engine" json get --file "$witness_path" --field controller.startedAtSec)" != "$wrong_start_started" ]]
empty-array	scripts/adopt-fixture-helpers.sh	017a08e5fcbf3644eff3a30869b1fdd10c4cae18340c7fe0a37b714bddf71539	joined=$(printf '%s\n' "${models[@]}" | LC_ALL=C sort -u | paste -sd, -)
empty-array	scripts/agents/delegate-caps-fixtures.sh	20d6667c677bfec7eda9de817feb50768df4a63144dbbf7d2e499e3b5f1c7cdb	|| { echo "AUTH-R2-009: executed registry is not exact:" "${passed[@]}" >&2; exit 1; }
empty-array	scripts/agents/delegate-caps-fixtures.sh	73759035861360e5c34fb36f4a6f22c0b6a76b851d7de209844185b8b2ad126f	registry_is_complete "${passed[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	18fbf1891ed083970425aee571082c1e2810c333e00426afff55b3c2b1ccc327	if argv_contains -C "${codex_args_two[@]}"; then
empty-array	scripts/agents/dispatch-fixtures.sh	25cc0a3ef95aed38e91897c57586ae4251cfdd9ffa97f3ef323e0acdfa96139f	argv_contains 'sandbox_mode="workspace-write"' "${codex_args_two[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	25d7e154596d4050ddcd7b281d962a8baad58f6527e2c68fe274be39ed67520b	argv_contains 'approval_policy="never"' "${codex_args_two[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	39e0f293c8587d8c26f5471e13b6dae1e960a21ad986e6265ace9d853bad264f	argv_contains 'model="gpt-5-fixture"' "${codex_args_two[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	5534ef407a52aa2b467709fe618f6edf4331514a0e167687799c138e6b35839b	argv_contains 'approval_policy="never"' "${codex_args_one[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	5cde5e10e350889d3f38ffef7de322574daa9152f7d176946af052c401a9d482	[[ "$(argv_value_after -m "${codex_args_one[@]}")" == gpt-5-fixture ]] \
